IncidentID,DateKey,EmployeeID,EquipmentID,IncidentType,Severity,Area,LostTimeHours
4294,20210516,1108,35,Spill,Medium,Process Area A,94
4295,20210319,253,150,Fire,Critical,Flare Area,415
4296,20230917,643,72,Equipment Damage,Medium,Storage Area,108
4297,20210515,682,47,Process Leak,High,Workshop,33
4298,20220415,681,255,First Aid Case,Low,Workshop,0
4299,20230207,665,128,Near Miss,Low,Process Area A,0
4300,20240225,2386,251,Spill,Medium,Admin Block,218
4301,20210226,252,312,Equipment Damage,Medium,Flare Area,108
4302,20231205,2391,277,Fire,Critical,Marine Jetty,432
4303,20190816,219,111,Contractor Incident,Medium,Process Area A,159
4304,20240213,1675,26,First Aid Case,Low,Process Area A,0
4305,20211203,2319,73,Process Leak,High,Storage Area,1
4306,20200528,2372,112,Equipment Damage,Medium,Storage Area,339
4307,20220129,204,153,Process Leak,High,Utilities Area,80
4308,20230718,838,247,Near Miss,Low,Storage Area,0
4309,20211008,1211,252,First Aid Case,Low,Process Area A,0
4310,20220620,268,18,Equipment Damage,Medium,Process Area A,110
4311,20210115,2066,172,Process Leak,High,Flare Area,81
4312,20210411,1319,174,First Aid Case,Low,Marine Jetty,0
4313,20190707,367,187,Spill,Medium,Control Room,363
4314,20210411,68,246,Environmental Release,High,Marine Jetty,232
4315,20190211,2475,332,Spill,Medium,Marine Jetty,160
4316,20210603,1064,146,Fire,Critical,Admin Block,282
4317,20231004,575,51,First Aid Case,Low,Workshop,0
4318,20190601,1992,92,Fire,Critical,Flare Area,160
4319,20210608,2172,192,Near Miss,Low,Process Area A,0
4320,20220827,1602,213,Contractor Incident,Medium,Admin Block,161
4321,20200531,1024,12,Near Miss,Low,Marine Jetty,0
4322,20240402,569,192,First Aid Case,Low,Control Room,0
4323,20221226,2514,27,Lost Time Injury,High,Process Area B,395
4324,20200527,2089,125,Equipment Damage,Medium,Flare Area,438
4325,20221121,2589,90,Lost Time Injury,High,Storage Area,171
4326,20191102,278,201,Near Miss,Low,Utilities Area,0
4327,20230719,986,102,Environmental Release,High,Process Area B,270
4328,20211102,1954,289,Spill,Medium,Utilities Area,418
4329,20210924,2924,218,Medical Treatment Case,Medium,Flare Area,408
4330,20190525,1521,63,Medical Treatment Case,Medium,Control Room,242
4331,20201212,743,311,Spill,Medium,Marine Jetty,324
4332,20231024,322,74,Fire,Critical,Process Area B,31
4333,20200818,1076,14,Equipment Damage,Medium,Workshop,298
4334,20200829,1398,149,Contractor Incident,Medium,Process Area A,120
4335,20211128,940,46,Medical Treatment Case,Medium,Marine Jetty,192
4336,20240220,1372,141,First Aid Case,Low,Flare Area,0
4337,20200325,265,65,Spill,Medium,Utilities Area,92
4338,20240814,31,201,Fire,Critical,Marine Jetty,440
4339,20220831,2215,186,Lost Time Injury,High,Process Area B,335
4340,20240911,1256,241,Equipment Damage,Medium,Process Area A,325
4341,20220917,1671,82,Equipment Damage,Medium,Process Area A,57
4342,20190917,1767,104,Process Leak,High,Admin Block,238
4343,20230123,1803,45,Process Leak,High,Process Area A,465
4344,20240211,765,273,Spill,Medium,Marine Jetty,186
4345,20190302,1290,21,Equipment Damage,Medium,Utilities Area,437
4346,20210709,1353,184,Medical Treatment Case,Medium,Storage Area,249
4347,20190207,1311,241,Lost Time Injury,High,Process Area A,158
4348,20210923,216,89,First Aid Case,Low,Marine Jetty,0
4349,20190101,1039,227,Contractor Incident,Medium,Process Area B,170
4350,20190207,2926,199,Lost Time Injury,High,Process Area B,475
4351,20190105,2740,258,Contractor Incident,Medium,Utilities Area,255
4352,20191014,940,267,Medical Treatment Case,Medium,Utilities Area,100
4353,20210705,944,324,Fire,Critical,Workshop,435
4354,20240115,305,130,Fire,Critical,Workshop,297
4355,20221119,2970,22,First Aid Case,Low,Workshop,0
4356,20240629,281,52,Contractor Incident,Medium,Process Area B,326
4357,20240408,2518,320,First Aid Case,Low,Admin Block,0
4358,20230402,789,165,Near Miss,Low,Admin Block,0
4359,20190309,1398,165,Fire,Critical,Process Area A,122
4360,20230926,2081,126,Contractor Incident,Medium,Flare Area,11
4361,20210914,1766,160,Equipment Damage,Medium,Marine Jetty,427
4362,20201202,2534,159,Medical Treatment Case,Medium,Admin Block,404
4363,20230904,2639,118,First Aid Case,Low,Flare Area,0
4364,20220304,2100,157,Process Leak,High,Admin Block,338
4365,20201112,241,325,Process Leak,High,Control Room,8
4366,20200322,303,41,Medical Treatment Case,Medium,Workshop,409
4367,20201215,2865,156,Lost Time Injury,High,Control Room,435
4368,20230927,1123,119,Near Miss,Low,Marine Jetty,0
4369,20220820,1412,108,Equipment Damage,Medium,Flare Area,282
4370,20241110,222,326,Lost Time Injury,High,Control Room,243
4371,20211107,74,249,Spill,Medium,Admin Block,68
4372,20210223,638,21,Environmental Release,High,Admin Block,344
4373,20220928,1118,50,Near Miss,Low,Flare Area,0
4374,20200605,496,96,Near Miss,Low,Marine Jetty,0
4375,20240223,449,184,Environmental Release,High,Process Area B,402
4376,20230713,504,84,Medical Treatment Case,Medium,Flare Area,131
4377,20220915,2345,100,Contractor Incident,Medium,Admin Block,430
4378,20200801,1317,300,Medical Treatment Case,Medium,Storage Area,443
4379,20190125,1311,64,Near Miss,Low,Control Room,0
4380,20190814,2781,228,Contractor Incident,Medium,Process Area B,176
4381,20200826,322,257,Process Leak,High,Process Area B,239
4382,20240826,1900,278,First Aid Case,Low,Admin Block,0
4383,20210224,378,65,Near Miss,Low,Marine Jetty,0
4384,20221008,598,105,Medical Treatment Case,Medium,Marine Jetty,443
4385,20240216,839,7,Spill,Medium,Utilities Area,156
4386,20210810,1583,133,Fire,Critical,Storage Area,374
4387,20240220,2980,261,Fire,Critical,Utilities Area,462
4388,20201201,1776,215,Equipment Damage,Medium,Admin Block,213
4389,20200922,707,285,Medical Treatment Case,Medium,Control Room,409
4390,20241204,424,242,Lost Time Injury,High,Storage Area,185
4391,20211013,2902,157,Near Miss,Low,Admin Block,0
4392,20201113,1876,232,Contractor Incident,Medium,Flare Area,136
4393,20231217,2338,289,Spill,Medium,Control Room,28
4394,20200820,212,249,Lost Time Injury,High,Control Room,421
4395,20220829,2658,258,Medical Treatment Case,Medium,Control Room,12
4396,20211007,546,206,Near Miss,Low,Admin Block,0
4397,20191007,520,130,Process Leak,High,Control Room,466
4398,20241031,1174,201,Fire,Critical,Utilities Area,271
4399,20230317,2807,253,Near Miss,Low,Storage Area,0
4400,20200924,2541,76,Medical Treatment Case,Medium,Utilities Area,295
4401,20220526,666,14,Environmental Release,High,Admin Block,183
4402,20210418,1535,210,Lost Time Injury,High,Admin Block,55
4403,20231104,518,82,Process Leak,High,Process Area A,302
4404,20201216,1365,285,Contractor Incident,Medium,Control Room,431
4405,20190226,2283,58,Equipment Damage,Medium,Workshop,480
4406,20220403,387,216,Process Leak,High,Flare Area,178
4407,20241123,1875,52,Medical Treatment Case,Medium,Flare Area,186
4408,20210709,2349,187,First Aid Case,Low,Flare Area,0
4409,20200527,123,22,Environmental Release,High,Flare Area,449
4410,20231105,1600,45,Contractor Incident,Medium,Process Area A,148
4411,20210305,2197,131,Environmental Release,High,Control Room,359
4412,20190130,962,215,Process Leak,High,Process Area B,99
4413,20200216,301,82,Environmental Release,High,Workshop,393
4414,20241106,2545,1,First Aid Case,Low,Admin Block,0
4415,20220716,1052,231,Environmental Release,High,Process Area A,453
4416,20191010,825,290,Spill,Medium,Flare Area,191
4417,20200914,575,185,Medical Treatment Case,Medium,Workshop,27
4418,20231220,2415,265,Medical Treatment Case,Medium,Marine Jetty,315
4419,20211114,1490,73,Environmental Release,High,Process Area B,251
4420,20240612,544,153,Process Leak,High,Control Room,421
4421,20210321,1249,144,Fire,Critical,Storage Area,436
4422,20210101,425,323,Lost Time Injury,High,Marine Jetty,356
4423,20210117,2197,119,Lost Time Injury,High,Process Area B,58
4424,20210513,1355,227,First Aid Case,Low,Admin Block,0
4425,20230531,2862,75,Environmental Release,High,Workshop,181
4426,20220202,457,43,First Aid Case,Low,Process Area B,0
4427,20240901,680,169,Process Leak,High,Control Room,100
4428,20230830,744,328,Contractor Incident,Medium,Process Area A,427
4429,20200921,1105,53,Fire,Critical,Control Room,390
4430,20220614,2430,90,First Aid Case,Low,Control Room,0
4431,20200719,1936,250,Fire,Critical,Control Room,82
4432,20200126,1177,135,Near Miss,Low,Workshop,0
4433,20240312,2647,152,Spill,Medium,Storage Area,279
4434,20240220,1245,155,Medical Treatment Case,Medium,Control Room,1
4435,20240827,789,229,Near Miss,Low,Workshop,0
4436,20200312,1148,15,Contractor Incident,Medium,Process Area A,96
4437,20191117,1636,43,Process Leak,High,Marine Jetty,227
4438,20230727,1601,128,Medical Treatment Case,Medium,Workshop,99
4439,20240629,1786,143,First Aid Case,Low,Control Room,0
4440,20240518,701,29,Equipment Damage,Medium,Workshop,85
4441,20220112,1448,124,Contractor Incident,Medium,Flare Area,68
4442,20190118,2626,106,Medical Treatment Case,Medium,Utilities Area,60
4443,20241025,2804,28,Contractor Incident,Medium,Admin Block,463
4444,20241124,330,223,Near Miss,Low,Process Area B,0
4445,20231128,5,142,Lost Time Injury,High,Storage Area,119
4446,20220929,143,291,Lost Time Injury,High,Storage Area,406
4447,20200809,1038,99,Process Leak,High,Process Area A,10
4448,20220227,2898,65,Near Miss,Low,Process Area B,0
4449,20200720,1156,2,Lost Time Injury,High,Storage Area,344
4450,20241231,1395,136,Equipment Damage,Medium,Marine Jetty,430
4451,20190315,338,102,Spill,Medium,Workshop,216
4452,20241004,1783,203,Medical Treatment Case,Medium,Process Area A,372
4453,20201108,1952,185,Contractor Incident,Medium,Flare Area,364
4454,20220805,465,93,Medical Treatment Case,Medium,Utilities Area,387
4455,20200210,2673,255,First Aid Case,Low,Control Room,0
4456,20230312,1762,47,Environmental Release,High,Flare Area,363
4457,20211027,1323,192,Equipment Damage,Medium,Utilities Area,379
4458,20190307,2503,47,Fire,Critical,Utilities Area,44
4459,20221103,1062,139,Medical Treatment Case,Medium,Flare Area,52
4460,20191101,31,167,Environmental Release,High,Utilities Area,120
4461,20190727,2740,319,Contractor Incident,Medium,Utilities Area,331
4462,20231122,2494,38,Process Leak,High,Process Area A,3
4463,20190613,2256,189,Fire,Critical,Flare Area,134
4464,20221103,2157,134,Lost Time Injury,High,Flare Area,161
4465,20190925,1900,178,Process Leak,High,Control Room,104
4466,20210516,2085,278,First Aid Case,Low,Process Area A,0
4467,20231011,2917,212,Equipment Damage,Medium,Marine Jetty,432
4468,20231024,2531,243,Medical Treatment Case,Medium,Utilities Area,14
4469,20230813,1857,125,Fire,Critical,Marine Jetty,390
4470,20231229,1777,185,Near Miss,Low,Utilities Area,0
4471,20210623,169,196,Lost Time Injury,High,Control Room,298
4472,20190927,2305,1,Medical Treatment Case,Medium,Flare Area,448
4473,20220424,2097,130,Contractor Incident,Medium,Process Area B,66
4474,20200805,913,277,Spill,Medium,Flare Area,200
4475,20220212,547,4,Equipment Damage,Medium,Process Area A,121
4476,20200219,386,44,Process Leak,High,Process Area A,280
4477,20210524,2195,270,Process Leak,High,Workshop,0
4478,20200427,836,129,Spill,Medium,Storage Area,271
4479,20210206,1978,118,Spill,Medium,Workshop,71
4480,20191010,643,304,Fire,Critical,Workshop,29
4481,20210221,2973,190,Contractor Incident,Medium,Marine Jetty,478
4482,20211223,1997,67,Contractor Incident,Medium,Control Room,348
4483,20210912,2611,241,Process Leak,High,Flare Area,33
4484,20200224,1656,263,Fire,Critical,Process Area A,163
4485,20210201,2912,246,Fire,Critical,Control Room,359
4486,20190708,1359,60,Process Leak,High,Process Area B,246
4487,20230616,593,166,First Aid Case,Low,Process Area B,0
4488,20200930,548,69,Contractor Incident,Medium,Utilities Area,305
4489,20190511,389,221,Spill,Medium,Storage Area,126
4490,20200616,2232,54,Contractor Incident,Medium,Process Area A,156
4491,20240101,40,192,Spill,Medium,Control Room,368
4492,20191212,2786,67,Medical Treatment Case,Medium,Workshop,388
4493,20200416,1033,237,Contractor Incident,Medium,Workshop,104
4494,20191122,611,113,Contractor Incident,Medium,Flare Area,414
4495,20240127,866,204,Spill,Medium,Flare Area,22
4496,20211018,308,103,Environmental Release,High,Storage Area,336
4497,20200831,648,185,Lost Time Injury,High,Control Room,269
4498,20231011,735,36,Near Miss,Low,Process Area A,0
4499,20220729,507,78,Process Leak,High,Flare Area,39
4500,20190630,2257,321,Process Leak,High,Flare Area,130
4501,20240804,2370,1,Spill,Medium,Process Area A,15
4502,20210323,642,9,Process Leak,High,Process Area A,255
4503,20190130,707,69,Environmental Release,High,Admin Block,305
4504,20231101,2117,63,Equipment Damage,Medium,Control Room,366
4505,20220512,184,80,Medical Treatment Case,Medium,Process Area A,64
4506,20220328,2794,209,Near Miss,Low,Storage Area,0
4507,20201008,1834,239,Medical Treatment Case,Medium,Flare Area,239
4508,20200525,1806,245,Environmental Release,High,Process Area A,417
4509,20210814,453,219,First Aid Case,Low,Process Area B,0
4510,20211008,1034,65,Lost Time Injury,High,Marine Jetty,422
4511,20201105,2905,263,First Aid Case,Low,Storage Area,0
4512,20200512,2310,130,Equipment Damage,Medium,Utilities Area,256
4513,20210618,678,335,Process Leak,High,Marine Jetty,438
4514,20220508,509,272,Lost Time Injury,High,Process Area A,196
4515,20200909,1019,111,Near Miss,Low,Flare Area,0
4516,20210524,1127,26,First Aid Case,Low,Utilities Area,0
4517,20240606,2104,262,Medical Treatment Case,Medium,Storage Area,16
4518,20230913,2334,59,Near Miss,Low,Marine Jetty,0
4519,20221213,111,172,Environmental Release,High,Flare Area,170
4520,20190506,867,28,Spill,Medium,Admin Block,464
4521,20240303,2097,105,Medical Treatment Case,Medium,Marine Jetty,375
4522,20210113,2561,159,Environmental Release,High,Storage Area,120
4523,20201013,891,179,First Aid Case,Low,Storage Area,0
4524,20231002,2793,105,Medical Treatment Case,Medium,Workshop,312
4525,20200511,1484,40,Lost Time Injury,High,Control Room,219
4526,20200930,1781,112,Spill,Medium,Process Area A,208
4527,20220619,1327,315,Environmental Release,High,Admin Block,56
4528,20210606,608,113,Medical Treatment Case,Medium,Marine Jetty,306
4529,20240701,2677,142,Process Leak,High,Admin Block,169
4530,20210707,2474,60,Lost Time Injury,High,Storage Area,255
4531,20241028,2948,54,Equipment Damage,Medium,Workshop,426
4532,20220502,1205,130,Contractor Incident,Medium,Utilities Area,380
4533,20211022,1032,218,Equipment Damage,Medium,Storage Area,287
4534,20200607,766,252,Medical Treatment Case,Medium,Process Area B,44
4535,20231110,14,33,Medical Treatment Case,Medium,Flare Area,226
4536,20211027,2438,92,Environmental Release,High,Process Area B,247
4537,20221211,964,294,Spill,Medium,Workshop,423
4538,20230615,2412,186,Contractor Incident,Medium,Utilities Area,363
4539,20210222,315,332,Lost Time Injury,High,Storage Area,342
4540,20210428,2493,101,Spill,Medium,Admin Block,273
4541,20220419,1642,112,Near Miss,Low,Process Area B,0
4542,20230125,1240,314,Medical Treatment Case,Medium,Process Area A,52
4543,20220702,1787,18,Lost Time Injury,High,Storage Area,477
4544,20210820,2640,255,First Aid Case,Low,Storage Area,0
4545,20211218,191,116,Equipment Damage,Medium,Control Room,324
4546,20230124,2789,173,Contractor Incident,Medium,Process Area B,132
4547,20190505,580,209,Process Leak,High,Process Area A,291
4548,20230204,2472,193,Environmental Release,High,Process Area A,261
4549,20221027,2404,43,Spill,Medium,Utilities Area,239
4550,20191026,451,139,Equipment Damage,Medium,Process Area A,157
4551,20231012,38,198,Lost Time Injury,High,Marine Jetty,13
4552,20231129,102,110,Lost Time Injury,High,Storage Area,466
4553,20210329,627,121,Process Leak,High,Process Area B,392
4554,20230623,2106,292,Environmental Release,High,Admin Block,190
4555,20240223,2689,33,Equipment Damage,Medium,Workshop,124
4556,20210621,36,329,Lost Time Injury,High,Process Area B,319
4557,20231014,1,142,Lost Time Injury,High,Utilities Area,225
4558,20190521,1657,3,Spill,Medium,Utilities Area,147
4559,20221123,443,318,Contractor Incident,Medium,Control Room,365
4560,20220406,1726,128,Fire,Critical,Control Room,450
4561,20230921,651,269,Medical Treatment Case,Medium,Workshop,363
4562,20190601,2501,320,First Aid Case,Low,Flare Area,0
4563,20231207,1701,104,Spill,Medium,Utilities Area,368
4564,20221226,531,56,Lost Time Injury,High,Workshop,214
4565,20240302,1898,157,Lost Time Injury,High,Admin Block,260
4566,20220326,2868,259,First Aid Case,Low,Admin Block,0
4567,20200202,2985,331,Fire,Critical,Marine Jetty,455
4568,20220711,1141,251,Medical Treatment Case,Medium,Utilities Area,473
4569,20220204,35,271,Equipment Damage,Medium,Process Area B,33
4570,20220719,682,189,Equipment Damage,Medium,Utilities Area,53
4571,20190607,1138,32,Near Miss,Low,Storage Area,0
4572,20240711,2571,121,Spill,Medium,Marine Jetty,190
4573,20200325,2747,183,Near Miss,Low,Workshop,0
4574,20221009,1279,198,Spill,Medium,Admin Block,404
4575,20230810,131,10,Spill,Medium,Process Area A,57
4576,20210622,2191,223,Near Miss,Low,Process Area B,0
4577,20220131,1910,2,Spill,Medium,Admin Block,126
4578,20220209,393,84,Near Miss,Low,Flare Area,0
4579,20240417,519,318,Environmental Release,High,Marine Jetty,22
4580,20231231,1142,258,Equipment Damage,Medium,Process Area A,355
4581,20240523,2813,197,Environmental Release,High,Marine Jetty,429
4582,20231218,134,165,Lost Time Injury,High,Flare Area,96
4583,20220330,1408,129,First Aid Case,Low,Storage Area,0
4584,20230512,1420,316,First Aid Case,Low,Control Room,0
